id,host_is_superhost,host_listings_count,host_total_listings_count,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,number_of_reviews,average_review
42713595,t,10,10,8,2.0,3.0,3.0,6523,$78.00,2,180,33,9.95
42714387,t,10,10,1,2.0,1.0,1.0,6523,$28.00,2,1125,9,10.0
42714699,t,10,10,1,2.0,1.0,1.0,6523,$30.00,2,1125,25,10.0
42718818,f,2,2,10,3.0,3.0,5.0,6523,$236.00,3,1125,8,9.75
42720515,f,36,36,4,1.0,1.0,2.0,6523,$80.00,31,1125,0,
42736667,f,1,1,4,1.0,2.0,3.0,6523,$35.00,2,1125,3,9.15
42737135,t,0,0,1,1.0,1.0,1.0,6523,$41.00,2,14,25,9.633333333333333
42741359,f,12,12,7,3.0,3.0,3.0,6523,$375.00,2,1125,0,
42743590,t,3,3,3,1.0,1.0,1.0,6523,$90.00,2,1125,4,9.416666666666668
42757816,f,1305,1305,2,1.0,1.0,1.0,6523,$163.00,30,1125,0,
42757854,f,1305,1305,2,1.0,,1.0,6523,$127.00,30,1125,0,
42757880,f,1305,1305,2,1.0,1.0,1.0,6523,$113.00,30,1125,0,
42757930,f,1305,1305,2,1.0,1.0,1.0,6523,$182.00,30,1125,0,
42757978,f,1305,1305,2,1.0,,1.0,6523,$68.00,30,1125,0,
42758322,f,1305,1305,2,1.0,,1.0,6523,$98.00,30,1125,0,
42763442,f,1,1,2,1.0,,2.0,6523,$63.00,1,1,0,
42764508,f,8,8,1,2.5,1.0,1.0,6523,$25.00,3,1125,1,6.833333333333334
42776516,f,2,2,1,1.0,1.0,0.0,6523,$50.00,1,1125,0,
42776622,f,2,2,1,1.0,1.0,1.0,6523,$65.00,1,1125,0,
42790689,f,1,1,2,1.0,1.0,1.0,6523,$50.00,1,15,10,10.0
42794248,t,2,2,4,2.0,2.0,2.0,6523,$100.00,1,1125,8,9.65
42812355,f,1305,1305,2,1.0,1.0,1.0,6523,$111.00,30,1125,1,3.3333333333333335
42827981,t,2,2,6,1.0,2.0,4.0,6523,$124.00,3,82,7,9.683333333333334
42829127,f,970,970,2,1.0,,1.0,6523,$141.00,2,1125,1,9.833333333333332
42857606,f,1,1,2,1.0,1.0,1.0,6523,$70.00,32,64,0,
42866026,t,30,30,6,2.0,2.0,2.0,6523,$155.00,22,1125,0,
42874993,f,29,29,4,1.0,1.0,2.0,6523,$66.00,10,999,19,9.033333333333333
42875192,f,29,29,4,1.0,1.0,2.0,6523,$66.00,10,999,24,9.316666666666666
42875651,f,4,4,0,,,,6523,$0.00,1,365,0,
42891037,f,0,0,4,2.0,1.0,3.0,6523,$69.00,1,3,1,10.0
42898556,t,1,1,2,1.5,2.0,1.0,6523,$125.00,1,7,0,
42899150,f,1305,1305,2,1.0,1.0,1.0,6523,$135.00,30,1125,0,
42900122,f,0,0,7,1.0,3.0,4.0,6523,$146.00,1,1125,8,9.666666666666668
42903306,f,1,1,2,1.0,1.0,1.0,6523,$47.00,3,30,12,9.85
42905154,t,2,2,4,1.0,1.0,2.0,6523,$279.00,3,4,0,
42905494,t,2,2,4,1.0,1.0,2.0,6523,$279.00,1,1125,0,
42905512,t,4,4,6,1.0,3.0,3.0,6523,$109.00,2,22,11,9.8
42910760,f,3,3,4,1.0,,2.0,6523,$42.00,1,1125,1,10.0
42916706,f,0,0,6,3.0,3.0,3.0,6523,$120.00,3,1125,0,
42920816,f,1305,1305,2,1.0,1.0,1.0,6523,$136.00,30,1125,1,9.833333333333332
42922337,f,20,20,6,2.0,2.0,2.0,6523,$206.00,2,299,1,9.5
42922344,f,20,20,6,2.0,2.0,2.0,6523,$200.00,2,299,0,
42922353,f,20,20,6,2.0,2.0,2.0,6523,$260.00,2,299,3,10.0
42922355,f,20,20,6,2.0,2.0,2.0,6523,$200.00,2,299,5,9.55
42922370,f,20,20,6,2.0,2.0,2.0,6523,$206.00,2,299,1,8.166666666666668
42922374,f,20,20,6,2.0,2.0,2.0,6523,$200.00,2,299,0,
42924760,t,2,2,1,1.0,1.0,1.0,6523,$700.00,1,365,0,
42929197,f,1,1,5,1.0,2.0,2.0,6523,$99.00,3,1125,11,9.133333333333333
42930396,f,0,0,6,3.5,4.0,5.0,6523,$400.00,7,1125,0,
42933476,t,5,5,3,1.0,,2.0,6523,$63.00,29,60,4,9.75
42936720,f,1305,1305,4,2.0,2.0,2.0,6523,$166.00,30,1125,0,
42936764,f,1305,1305,2,1.0,1.0,1.0,6523,$69.00,30,1125,0,
42936787,f,1305,1305,2,1.0,,1.0,6523,$130.00,30,1125,0,
42936800,f,1305,1305,2,1.0,1.0,1.0,6523,$172.00,30,1125,0,
42936818,f,1305,1305,2,1.0,1.0,1.0,6523,$103.00,30,1125,0,
42936898,f,1305,1305,2,1.0,1.0,1.0,6523,$152.00,30,1125,0,
42936919,f,1305,1305,2,1.0,1.0,1.0,6523,$139.00,30,1125,0,
42939154,t,11,11,12,2.0,3.0,7.0,6523,$225.00,14,1125,0,
42946768,f,1,1,2,1.0,,,6523,$150.00,2,365,0,
42949553,t,9,9,6,1.0,3.0,3.0,6523,$123.00,4,1125,14,9.533333333333333
42950968,f,15,15,1,2.0,1.0,1.0,6523,$28.00,3,120,4,10.0
42951264,f,1305,1305,2,1.0,,1.0,6523,$120.00,30,1125,0,
42951790,t,9,9,5,1.0,2.0,2.0,6523,$100.00,4,1125,13,9.683333333333334
42952113,t,9,9,5,1.0,2.0,2.0,6523,$99.00,4,1125,18,9.766666666666666
42952568,t,9,9,5,1.0,2.0,2.0,6523,$98.00,4,1125,20,9.566666666666666
42952950,t,4,4,1,1.5,,1.0,6523,$250.00,1,30,0,
42953341,t,9,9,4,1.0,2.0,2.0,6523,$99.00,4,1125,18,9.383333333333333
42953577,t,9,9,2,1.0,1.0,1.0,6523,$84.00,4,1125,19,9.583333333333332
42954121,f,0,0,6,1.5,3.0,3.0,6523,$159.00,2,1125,6,9.4
42962445,t,9,9,9,3.0,4.0,4.0,6523,$221.00,4,1125,19,9.666666666666668
42962600,t,9,9,5,2.0,3.0,3.0,6523,$152.00,4,1125,18,9.9
42970425,t,5,5,4,1.5,2.0,4.0,6523,$81.00,2,1125,0,
42971032,t,5,5,7,2.0,2.0,2.0,6523,$123.00,30,1125,0,
42972852,f,0,0,10,2.0,2.0,5.0,6523,$190.00,1,1125,26,9.116666666666667
42981053,f,0,0,3,1.0,,2.0,6523,$65.00,1,1125,12,9.433333333333334
42986719,f,0,0,2,1.0,1.0,1.0,6523,$69.00,31,1125,0,
43003020,t,30,30,4,1.0,1.0,2.0,6523,$118.00,32,1125,0,
43019178,f,1,1,2,1.0,1.0,1.0,6523,$25.00,2,365,4,8.916666666666668
43021063,f,2,2,6,1.0,2.0,2.0,6523,$93.00,3,1125,0,
43021378,f,28,28,8,2.0,4.0,4.0,6523,$140.00,1,180,29,9.583333333333332
43024873,f,0,0,7,1.0,3.0,3.0,6523,$50.00,1,1125,0,
43030415,f,1305,1305,2,1.0,1.0,1.0,6523,$133.00,30,1125,0,
43030447,f,1305,1305,2,1.0,1.0,1.0,6523,$155.00,30,1125,0,
43030460,f,1305,1305,2,1.0,1.0,1.0,6523,$79.00,30,1125,1,10.0
43032857,f,0,0,5,2.5,2.0,2.0,6523,$350.00,5,30,0,
43047528,t,10,10,5,1.0,3.0,3.0,6523,$51.00,3,28,3,8.75
43048602,f,85,85,4,2.0,1.0,2.0,6523,$60.00,1,1125,11,8.066666666666666
43054295,f,0,0,4,1.0,1.0,2.0,6523,$60.00,4,1125,1,6.833333333333334
43055338,t,5,5,5,1.0,2.0,3.0,6523,$79.00,2,111,7,9.916666666666668
43057152,f,0,0,2,1.0,1.0,1.0,6523,$25.00,2,1125,1,10.0
43069170,f,1,1,2,2.0,1.0,2.0,6523,$25.00,14,1125,0,
43069256,t,30,30,4,1.0,1.0,2.0,6523,$150.00,32,1125,0,
43076368,f,12,12,2,1.0,,1.0,6523,$104.00,7,1125,3,9.583333333333332
43078540,f,4,4,0,,,,6523,$0.00,1,365,0,
43094362,f,12,12,2,1.0,1.0,1.0,6523,$38.00,32,1125,0,
43094732,t,0,0,2,1.0,1.0,1.0,6523,$55.00,7,28,0,
43095129,f,172,172,6,2.0,3.0,3.0,6523,$139.00,3,1125,8,8.583333333333332
43095319,f,172,172,6,2.0,2.0,3.0,6523,$143.00,3,1125,6,9.066666666666666
43098894,f,85,85,2,2.0,1.0,1.0,6523,$38.00,1,1125,4,8.833333333333332
43101595,f,0,0,2,1.0,1.0,1.0,6523,$60.00,4,1125,0,
43106438,f,85,85,2,2.0,1.0,1.0,6523,$42.00,1,1125,1,9.833333333333332
43113021,f,85,85,2,2.0,1.0,1.0,6523,$25.00,14,1125,2,7.166666666666666
43113114,f,85,85,2,2.0,1.0,1.0,6523,$25.00,1,1125,3,7.15
43116514,f,2,2,6,1.0,3.0,3.0,6523,$65.00,1,1125,6,10.0
43118752,f,85,85,2,2.0,1.0,1.0,6523,$26.00,14,1125,4,10.0
43118876,f,85,85,2,2.0,1.0,1.0,6523,$40.00,1,1125,5,8.95
43122703,f,1305,1305,2,1.0,1.0,1.0,6523,$163.00,30,1125,0,
43124669,f,0,0,2,1.0,1.0,,6523,$75.00,2,4,0,
43125680,f,172,172,4,1.0,1.0,2.0,6523,$135.00,3,1125,1,10.0
43129585,f,1305,1305,2,1.0,1.0,1.0,6523,$146.00,30,1125,0,
43134072,f,17,17,3,1.0,1.0,1.0,6523,$78.00,30,1125,0,
43141429,f,28,28,6,2.0,2.0,2.0,6523,$78.00,1,180,17,8.55
43148081,f,1305,1305,2,1.0,1.0,1.0,6523,$169.00,30,1125,0,
43148093,f,1305,1305,2,1.0,1.0,1.0,6523,$102.00,30,1125,0,
43149173,f,0,0,6,1.0,2.0,2.0,6523,$80.00,1,1125,14,9.616666666666667
43177162,t,1,1,2,1.0,1.0,1.0,6523,$86.00,4,1125,12,9.916666666666668
43177843,f,172,172,2,1.0,,1.0,6523,$70.00,3,1125,5,9.633333333333333
43180142,f,172,172,4,1.0,1.0,2.0,6523,$129.00,3,1125,2,9.916666666666668
43181001,f,3,3,5,3.5,4.0,5.0,6523,$650.00,3,12,2,10.0
43196007,f,0,0,4,1.0,1.0,2.0,6523,$105.00,1,1125,10,9.066666666666666
43196556,t,3,3,5,1.0,2.0,2.0,6523,$70.00,1,1125,3,9.4
43220184,f,0,0,2,2.0,2.0,3.0,6523,$500.00,2,1125,0,
43220462,f,29,29,4,1.0,1.0,2.0,6523,$57.00,10,999,24,9.616666666666667
43222871,f,0,0,5,1.0,2.0,2.0,6523,$197.00,2,27,5,9.433333333333334
43223272,f,0,0,6,1.0,3.0,3.0,6523,$77.00,2,30,1,8.666666666666668
43231113,t,8,8,1,1.0,1.0,1.0,6523,$43.00,7,1125,1,9.833333333333332
43248141,f,70,70,6,2.0,2.0,5.0,6523,$117.00,1,365,0,
43248466,f,5,5,2,2.0,2.0,3.0,6523,$418.00,1,1125,10,9.166666666666668
43248604,f,5,5,2,1.0,1.0,1.0,6523,$308.00,1,1125,36,9.016666666666666
43248606,f,5,5,2,1.0,,2.0,6523,$283.00,1,1125,26,8.75
43248607,f,5,5,2,1.0,,1.0,6523,$278.00,1,1125,7,7.4833333333333325
43248609,f,5,5,2,1.0,1.0,1.0,6523,$318.00,1,1125,14,9.166666666666668
43249502,f,0,0,12,3.0,5.0,5.0,6523,$232.00,1,1125,16,9.666666666666668
43250054,f,4,4,1,1.0,1.0,1.0,6523,$75.00,7,1125,0,
43254537,f,1,1,4,1.5,2.0,2.0,6523,$75.00,3,30,0,
43255785,f,0,0,3,1.0,1.0,1.0,6523,$100.00,32,45,1,8.833333333333332
43283438,t,0,0,4,1.0,1.0,2.0,6523,$64.00,2,10,40,9.95
43287506,f,14,14,2,1.0,1.0,1.0,6523,$61.00,1,1125,31,9.45
43292649,f,1,1,4,1.0,1.0,2.0,6523,$127.00,1,1125,17,9.816666666666666
43300513,t,0,0,4,2.0,2.0,2.0,6523,$140.00,7,30,4,10.0
43310133,t,3,3,4,1.0,,2.0,6523,$49.00,2,1125,17,10.0
43318449,f,3,3,2,1.0,1.0,1.0,6523,$57.00,30,1125,0,
43324402,f,70,70,8,1.5,1.0,6.0,6523,$146.00,1,365,0,
43326112,f,70,70,5,1.0,1.0,4.0,6523,$102.00,1,365,0,
43326114,f,70,70,5,1.0,1.0,4.0,6523,$102.00,1,365,0,
43327584,f,70,70,6,2.0,2.0,5.0,6523,$117.00,1,365,0,
43336944,f,6,6,2,1.0,1.0,1.0,6523,$37.00,3,120,7,9.833333333333332
43343397,f,1,1,4,2.5,2.0,2.0,6523,$125.00,1,30,0,
43346710,t,0,0,6,2.0,2.0,2.0,6523,$114.00,2,1125,39,9.9
43350615,t,4,4,1,1.0,1.0,1.0,6523,$24.00,2,180,21,9.483333333333334
43358309,t,13,13,7,2.0,2.0,3.0,6523,$168.00,2,1125,36,9.95
43364707,t,3,3,5,2.0,2.0,4.0,6523,$105.00,2,60,10,9.266666666666666
43365022,f,3,3,4,1.0,2.0,2.0,6523,$335.00,3,30,0,
43365419,f,1,1,8,2.0,3.0,4.0,6523,$94.00,30,1125,0,
43367773,f,1,1,2,2.0,1.0,1.0,6523,$71.00,28,1125,0,
43368500,f,1,1,2,1.0,1.0,1.0,6523,$66.00,30,1125,0,
43368754,f,1,1,2,1.0,1.0,1.0,6523,$62.00,30,1125,0,
43372843,f,1,1,4,1.0,1.0,3.0,6523,$89.00,3,1125,5,10.0
43375106,f,6,6,6,1.0,3.0,3.0,6523,$119.00,4,30,1,10.0
43380673,f,6,6,2,1.0,1.0,1.0,6523,$37.00,5,90,4,10.0
43414161,t,9,9,2,1.0,1.0,1.0,6523,$19.00,10,1125,1,10.0
43415957,f,12,12,2,1.0,,1.0,6523,$82.00,1,1125,21,9.25
43416008,f,12,12,2,1.0,,1.0,6523,$82.00,1,1125,22,9.433333333333334
43416054,f,12,12,2,1.0,,1.0,6523,$110.00,1,1125,35,9.116666666666667
43416221,f,12,12,5,1.0,2.0,2.0,6523,$74.00,1,1125,15,9.033333333333333
43421694,f,12,12,3,1.0,1.0,1.0,6523,$63.00,1,1125,18,8.983333333333334
43422044,f,12,12,8,2.0,4.0,4.0,6523,$120.00,1,1125,7,8.583333333333332
43422337,t,11,11,6,2.0,2.0,3.0,6523,$140.00,3,365,10,9.916666666666668
43422429,f,12,12,8,2.5,3.0,3.0,6523,$103.00,1,1125,0,
43423034,f,12,12,11,2.0,3.0,5.0,6523,$83.00,1,1125,15,9.283333333333333
43431634,t,0,0,6,1.0,2.0,4.0,6523,$101.00,3,14,9,10.0
43431645,f,20,20,16,4.5,6.0,6.0,6523,$475.00,2,365,25,9.9
43433377,f,0,0,2,2.0,1.0,1.0,6523,$30.00,2,28,0,
43441046,f,12,12,8,3.5,3.0,3.0,6523,$252.00,1,1125,15,9.433333333333334
43441237,f,12,12,8,3.5,3.0,3.0,6523,$250.00,1,1125,19,9.35
43441488,f,12,12,16,8.0,6.0,6.0,6523,$519.00,1,1125,3,10.0
43442679,t,0,0,4,1.0,1.0,2.0,6523,$58.00,3,31,28,9.95
43465332,f,0,0,4,1.5,2.0,2.0,6523,$145.00,7,1125,1,8.333333333333332
43480448,f,63,63,3,1.0,,2.0,6523,$88.00,1,1125,38,9.85
43480449,f,63,63,3,1.0,,2.0,6523,$88.00,1,1125,30,9.4
43480452,f,63,63,3,1.0,,2.0,6523,$87.00,1,1125,38,9.3
43480478,f,63,63,5,2.0,2.0,2.0,6523,$103.00,1,1125,27,9.716666666666667
43481232,f,63,63,2,1.0,,1.0,6523,$81.00,1,1125,42,9.533333333333333
43481234,f,63,63,5,2.0,2.0,2.0,6523,$102.00,1,1125,37,9.366666666666667
43486577,f,1,1,4,1.0,2.0,4.0,6523,$110.00,1,1125,0,
43486597,f,0,0,8,2.0,3.0,4.0,6523,$110.00,60,1125,0,
43495963,f,28,28,8,1.0,3.0,3.0,6523,$64.00,1,270,9,9.65
43498654,t,11,11,2,1.0,1.0,1.0,6523,$105.00,2,365,2,9.5
43500305,f,3,3,2,1.0,1.0,1.0,6523,$45.00,30,1125,0,
43500660,f,3,3,2,1.0,1.0,1.0,6523,$55.00,30,1125,0,
43506959,f,85,85,4,2.0,2.0,1.0,6523,$75.00,2,1125,2,5.0
43514955,t,11,11,6,2.0,2.0,3.0,6523,$130.00,2,365,5,10.0
43515251,f,1305,1305,2,1.0,1.0,1.0,6523,$98.00,30,1125,0,
43515465,f,3,3,6,5.5,4.0,4.0,6523,$345.00,10,60,0,
43532857,f,0,0,2,1.0,1.0,1.0,6523,$43.00,1,1125,12,9.683333333333334
43534178,f,1,1,16,12.0,12.0,21.0,6523,$300.00,5,1125,0,
43543457,f,0,0,2,1.0,1.0,,6523,$115.00,1,1125,1,10.0
43544239,f,0,0,2,1.0,1.0,,6523,$97.00,1,1125,1,9.833333333333332
43545403,f,10,10,2,1.0,1.0,1.0,6523,$60.00,32,1125,2,6.75
43555956,f,2,2,6,1.0,3.0,3.0,6523,$145.00,4,1125,6,10.0
43558366,t,10,10,3,1.0,2.0,2.0,6523,$55.00,2,28,8,8.833333333333332
43567958,f,2,2,1,2.0,1.0,1.0,6523,$53.00,1,90,15,9.95
43583038,f,1,1,5,1.5,2.0,2.0,6523,$115.00,2,25,0,
43594534,t,3,3,4,1.0,2.0,2.0,6523,$57.00,32,1125,1,10.0
43595136,f,71,71,5,2.0,2.0,2.0,6523,$187.00,33,1125,0,
43600854,t,11,11,2,2.0,1.0,1.0,6523,$109.00,2,365,3,10.0
43601672,f,1,1,4,2.0,2.0,2.0,6523,$88.00,30,1125,1,10.0
43602159,f,1,1,4,2.0,2.0,2.0,6523,$86.00,30,1125,0,
43602615,f,1,1,4,1.0,2.0,2.0,6523,$86.00,30,1125,0,
43602799,f,0,0,3,1.0,1.0,1.0,6523,$70.00,2,1125,1,10.0
43604567,f,29,29,2,1.0,,1.0,6523,$65.00,2,1125,17,9.233333333333334
43614465,t,1,1,6,1.0,1.0,1.0,6523,$154.00,3,1125,13,9.9
43629665,f,0,0,4,1.5,1.0,1.0,6523,$350.00,7,1125,0,
43638215,t,26,26,6,2.0,,3.0,6523,$133.00,2,1125,0,
43638464,f,2,2,5,1.0,2.0,2.0,6523,"$1,000.00",1,1125,1,10.0
43638644,t,26,26,2,1.0,,0.0,6523,$50.00,1,1125,13,9.85
43642549,f,216,216,5,2.0,2.0,2.0,6523,$172.00,33,1125,0,
43642559,f,216,216,5,2.0,2.0,2.0,6523,$160.00,33,1125,0,
43642567,f,216,216,5,2.0,2.0,2.0,6523,$155.00,33,1125,0,
43651253,f,0,0,6,1.5,3.0,4.0,6523,$250.00,7,1125,0,
43653015,f,6,6,2,1.0,1.0,1.0,6523,$45.00,3,1125,4,9.75
43657025,f,3,3,2,1.0,1.0,2.0,6523,$35.00,1,1125,1,9.833333333333332
43662544,f,3,3,4,1.0,1.0,2.0,6523,$300.00,3,5,0,
43662803,f,1,1,8,4.0,4.0,4.0,6523,$157.00,2,1125,10,10.0
43681562,f,1,1,2,1.0,2.0,2.0,6523,$100.00,1,365,4,10.0
43689052,t,0,0,2,1.0,1.0,1.0,6523,$42.00,1,28,12,9.816666666666666
43689541,f,2,2,4,1.0,2.0,2.0,6523,$140.00,2,28,1,10.0
43691686,f,6,6,2,1.0,1.0,1.0,6523,$33.00,5,1125,2,8.5
43701011,t,0,0,1,1.0,1.0,1.0,6523,$29.00,2,60,10,9.433333333333334
43701546,f,1,1,1,1.0,1.0,1.0,6523,$12.00,30,1125,0,
43701611,t,0,0,2,1.0,1.0,1.0,6523,$42.00,1,28,19,9.733333333333334
43702402,t,0,0,1,1.0,1.0,1.0,6523,$31.00,1,28,16,9.25
43710456,f,0,0,4,1.0,2.0,2.0,6523,$70.00,2,1125,8,10.0
43713631,f,28,28,8,2.0,3.0,4.0,6523,$75.00,1,270,18,8.983333333333334
43716201,f,0,0,1,1.5,1.0,1.0,6523,$60.00,2,1125,2,10.0
43724262,f,1,1,1,1.0,1.0,,6523,$67.00,1,1125,0,
43738636,f,0,0,2,1.0,1.0,1.0,6523,$30.00,2,7,4,9.583333333333332
43754695,t,729,729,5,2.0,2.0,2.0,6523,$203.00,33,1125,0,
43754701,t,729,729,5,2.0,2.0,2.0,6523,$213.00,33,1125,0,
43754709,t,729,729,5,2.0,2.0,2.0,6523,$200.00,33,1125,0,
43754716,t,729,729,5,2.0,2.0,2.0,6523,$227.00,33,1125,0,
43756594,f,1,1,6,1.0,1.0,1.0,6523,$86.00,1,27,5,9.55
43765833,f,0,0,6,2.0,2.0,3.0,6523,$146.00,2,1125,12,9.333333333333332
43767503,t,6,6,2,2.0,1.0,1.0,6523,$39.00,1,7,9,9.716666666666667
43767746,t,6,6,2,2.0,1.0,1.0,6523,$45.00,1,7,10,10.0
43768058,f,28,28,6,1.0,2.0,2.0,6523,$56.00,1,270,8,8.25
43777047,t,0,0,3,1.0,1.0,1.0,6523,$65.00,31,1125,0,
43789677,t,2,2,5,1.0,2.0,2.0,6523,$91.00,2,190,0,
43790461,t,4,4,4,1.0,2.0,2.0,6523,$98.00,3,28,21,9.95
43802195,f,0,0,7,3.5,4.0,4.0,6523,$317.00,3,1125,6,7.766666666666667
43803025,f,1,1,12,1.0,4.0,7.0,6523,$109.00,2,1125,4,10.0
43804915,f,0,0,2,1.0,1.0,1.0,6523,$89.00,3,30,1,10.0
43805133,f,0,0,5,1.0,2.0,2.0,6523,$62.00,5,30,2,10.0
43805412,t,2,2,2,1.0,1.0,1.0,6523,$29.00,1,1125,0,
43806243,t,4,4,4,1.0,2.0,2.0,6523,$58.00,4,60,1,8.5
43816726,f,0,0,3,1.0,1.0,1.0,6523,$84.00,2,1125,35,9.95
43818411,f,0,0,2,1.0,1.0,1.0,6523,$100.00,1,3,6,10.0
43830019,t,13,13,2,1.0,1.0,1.0,6523,$56.00,1,1125,0,
43832233,f,2,2,0,,,,6523,$0.00,1,365,0,
43834825,f,2,2,1,0.0,,1.0,6523,$63.00,1,1125,7,8.583333333333332
43835007,t,13,13,2,1.0,1.0,1.0,6523,$56.00,1,1125,1,10.0
43835556,f,1,1,2,1.0,1.0,1.0,6523,$102.00,2,14,8,9.9
43846198,t,5,5,6,2.5,3.0,3.0,6523,$670.00,3,1125,3,9.4
43848129,f,0,0,4,1.0,1.0,2.0,6523,$95.00,2,1125,4,10.0
43849072,f,63,63,5,1.0,2.0,2.0,6523,$53.00,1,1125,19,9.766666666666666
43849238,f,63,63,5,1.0,2.0,2.0,6523,$50.00,1,1125,17,8.983333333333334
43870930,f,1,1,5,1.0,2.0,2.0,6523,$115.00,32,1125,0,
43876715,t,5,5,7,1.0,2.0,3.0,6523,$175.00,1,7,1,9.833333333333332
43877038,t,5,5,5,1.0,1.0,1.0,6523,$85.00,1,7,2,9.916666666666668
43892221,f,0,0,4,1.0,1.0,1.0,6523,$73.00,2,14,8,10.0
43899284,t,11,11,4,1.0,,1.0,6523,$129.00,2,365,3,10.0
43913841,f,1,1,2,1.0,1.0,,6523,$40.00,1,10,0,
43926894,t,729,729,3,1.0,1.0,1.0,6523,$128.00,33,1125,0,
43926915,t,729,729,1,1.0,,1.0,6523,$107.00,33,1125,0,
43928784,f,28,28,8,3.5,4.0,4.0,6523,$265.00,2,180,7,8.816666666666666
43931928,f,2,2,1,2.0,1.0,1.0,6523,$35.00,1,90,4,8.0
43932035,f,2,2,1,2.0,1.0,1.0,6523,$35.00,1,90,20,9.466666666666667
43932307,f,2,2,1,2.0,1.0,1.0,6523,$35.00,1,90,6,9.85
43932443,f,2,2,1,2.0,1.0,1.0,6523,$35.00,1,90,0,
43932555,f,2,2,1,2.0,1.0,1.0,6523,$35.00,1,90,0,
43932638,f,2,2,1,2.0,1.0,1.0,6523,$35.00,1,90,1,10.0
43938482,f,2,2,1,2.0,1.0,1.0,6523,$35.00,1,90,2,9.25
43938783,f,2,2,1,2.0,1.0,1.0,6523,$35.00,1,90,0,
43938866,t,5,5,3,1.0,2.0,2.0,6523,$71.00,38,365,1,10.0
43938991,f,2,2,1,2.0,1.0,1.0,6523,$45.00,1,90,1,10.0
43939176,f,2,2,1,2.0,1.0,1.0,6523,$35.00,1,90,1,10.0
43939322,f,2,2,1,2.0,1.0,1.0,6523,$35.00,1,90,0,
43939485,f,2,2,1,2.0,1.0,1.0,6523,$35.00,1,90,2,9.916666666666668
43939990,f,2,2,1,2.0,1.0,1.0,6523,$35.00,1,90,0,
43954211,f,2,2,8,3.5,4.0,4.0,6523,$375.00,4,365,4,10.0
43959243,f,0,0,4,2.0,2.0,3.0,6523,$150.00,2,1125,4,9.75
43967094,t,0,0,2,2.0,1.0,1.0,6523,$30.00,30,1125,1,10.0
43982867,f,1,1,1,1.0,1.0,0.0,6523,$43.00,150,150,0,
43986433,f,3,3,10,2.5,6.0,6.0,6523,$377.00,2,1125,4,9.75
43999331,f,1,1,2,1.0,1.0,2.0,6523,$50.00,5,1125,2,10.0
43999912,f,2,2,12,2.0,3.0,8.0,6523,"$1,499.00",2,1125,0,
44012543,t,6,6,4,1.0,1.0,2.0,6523,$100.00,1,1125,18,9.95
44020311,f,2,2,4,1.0,2.0,2.0,6523,$75.00,14,1125,2,9.916666666666668
44030066,f,6,6,1,2.0,1.0,1.0,6523,$50.00,32,1125,1,10.0
44031451,t,2,2,4,2.0,1.0,2.0,6523,$400.00,2,7,1,10.0
44033952,f,0,0,7,1.0,4.0,5.0,6523,$154.00,2,1125,13,9.9
44042642,f,1,1,1,1.0,,1.0,6523,$45.00,1,365,0,
44045740,t,11,11,6,2.0,,2.0,6523,$134.00,2,365,3,9.483333333333334
44045940,f,60,60,12,2.0,3.0,8.0,6523,$428.00,2,1125,5,9.266666666666666
44058297,f,2,2,2,1.0,1.0,1.0,6523,$70.00,3,90,0,
44063437,f,2,2,6,1.0,2.0,3.0,6523,$200.00,3,1125,0,
44066069,f,85,85,2,2.0,1.0,1.0,6523,$26.00,14,1125,0,
44075677,t,0,0,2,2.0,1.0,1.0,6523,$29.00,2,1125,50,9.666666666666668
44075885,t,0,0,2,2.0,1.0,1.0,6523,$30.00,2,1125,42,9.366666666666667
44075970,t,0,0,2,2.0,1.0,1.0,6523,$31.00,2,1125,20,9.0
44082798,f,60,60,10,2.0,2.0,5.0,6523,$117.00,2,1125,5,8.866666666666667
44083417,f,60,60,8,2.0,2.0,4.0,6523,$146.00,2,1125,9,8.933333333333334
44085884,f,2,2,2,1.0,1.0,1.0,6523,$82.00,28,1125,1,10.0
44090162,f,60,60,16,6.0,7.0,14.0,6523,$856.00,2,1125,0,
44104974,t,729,729,5,2.0,2.0,2.0,6523,$154.00,33,1125,0,
44109571,f,60,60,10,2.0,2.0,4.0,6523,$229.00,2,1125,15,9.183333333333334
44112535,f,60,60,10,1.0,2.0,4.0,6523,$199.00,2,1125,4,8.916666666666668
44113617,f,60,60,10,2.0,2.0,4.0,6523,$136.00,2,1125,10,8.333333333333332
44114462,f,60,60,10,1.0,2.0,4.0,6523,$199.00,2,1125,11,9.033333333333333
44115433,f,60,60,16,6.0,8.0,16.0,6523,"$1,999.00",2,1125,0,
44115556,t,0,0,16,3.0,4.0,3.0,6523,$468.00,3,1125,6,9.683333333333334
44116982,f,60,60,16,3.0,4.0,8.0,6523,$713.00,2,1125,1,9.833333333333332
44124151,f,1,1,8,1.0,3.0,4.0,6523,$91.00,2,365,6,10.0
44126327,f,234,234,4,1.0,1.0,2.0,6523,$103.00,2,28,64,9.483333333333334
44126335,f,234,234,6,2.0,2.0,4.0,6523,$155.00,2,28,57,9.766666666666666
44126346,f,234,234,3,1.0,,2.0,6523,$91.00,2,28,71,8.666666666666668
44126353,f,234,234,3,1.0,,2.0,6523,$91.00,2,28,53,9.766666666666666
